Episode,Total_Reward,Avg_SINR,Detection_Rate_Steps,Steps
36295,1400.0,20.850769,100.0,8
36296,700.0,14.747875,100.0,4
36297,3500.0,12.9090395,100.0,20
36298,370.0,11.885997,66.66666666666666,3
36299,2470.0,23.596193,93.33333333333333,15
36300,5095.0,24.244562,96.66666666666667,30
36301,2820.0,17.647396,94.11764705882352,17
36302,875.0,17.074127,100.0,5
36303,2645.0,16.920486,93.75,16
36304,350.0,0.36935425,100.0,2
36305,3015.0,20.468252,89.47368421052632,19
36306,2510.0,13.806242,82.35294117647058,17
36307,1750.0,14.410243,100.0,10
36308,3850.0,19.242573,100.0,22
36309,895.0,2.1760995,83.33333333333334,6
36310,4920.0,18.01029,96.55172413793103,29
36311,2800.0,21.363316,100.0,16
36312,1575.0,15.036443,100.0,9
36313,1400.0,12.968548,100.0,8
36314,875.0,7.9212646,100.0,5
36315,175.0,-25.999998,100.0,1
36316,1050.0,14.295277,100.0,6
36317,1945.0,21.782541,91.66666666666666,12
36318,875.0,20.975727,100.0,5
36319,350.0,2.000001,100.0,2
36320,1225.0,12.468164,100.0,7
36321,4455.0,20.20208,86.20689655172413,29
36322,1790.0,14.073822,83.33333333333334,12
36323,525.0,12.643254,100.0,3
36324,1750.0,16.053713,100.0,10
36325,875.0,4.203889,100.0,5
36326,700.0,9.151064,100.0,4
36327,175.0,-25.999998,100.0,1
36328,525.0,-0.83879787,100.0,3
36329,5215.0,20.9728,80.55555555555556,36
36330,2120.0,19.736437,92.3076923076923,13
36331,350.0,1.5284901,100.0,2
36332,875.0,11.680683,100.0,5
36333,1225.0,18.826357,100.0,7
36334,1400.0,14.585891,100.0,8
36335,2275.0,21.850786,100.0,13
36336,7510.0,14.933713,84.0,50
36337,1965.0,14.585825,84.61538461538461,13
36338,7430.0,19.834702,91.30434782608695,46
36339,700.0,5.523931,100.0,4
36340,2470.0,16.561335,93.33333333333333,15
36341,2800.0,22.77575,100.0,16
36342,740.0,-1.1179813,66.66666666666666,6
36343,3850.0,17.111782,100.0,22
36344,1225.0,17.163431,100.0,7
36345,2745.0,26.456959,71.42857142857143,21
36346,525.0,5.002987,100.0,3
36347,6535.0,19.850302,92.5,40
36348,2975.0,16.8763,100.0,17
36349,720.0,9.039177,80.0,5
36350,2100.0,20.811487,100.0,12
36351,1225.0,14.665449,100.0,7
36352,875.0,18.969782,100.0,5
36353,525.0,5.5487313,100.0,3
36354,175.0,-13.85344,100.0,1
36355,700.0,4.2029834,100.0,4
36356,3385.0,21.934649,86.36363636363636,22
36357,350.0,0.27485275,100.0,2
36358,7390.0,20.85517,95.45454545454545,44
36359,2100.0,14.972457,100.0,12
36360,2800.0,16.56385,100.0,16
36361,175.0,-25.999998,100.0,1
36362,2490.0,19.036402,87.5,16
36363,3150.0,19.770468,100.0,18
36364,2625.0,14.9035635,100.0,15
36365,525.0,11.742622,100.0,3
36366,350.0,2.000001,100.0,2
36367,1090.0,8.119638,75.0,8
36368,2120.0,14.977092,92.3076923076923,13
36369,4145.0,20.426207,79.3103448275862,29
36370,525.0,7.6933675,100.0,3
36371,525.0,1.0368906,100.0,3
36372,2450.0,19.7907,100.0,14
36373,350.0,2.000001,100.0,2
36374,3850.0,18.264467,100.0,22
36375,875.0,20.389975,100.0,5
36376,915.0,16.508234,71.42857142857143,7
36377,7565.0,17.835579,95.55555555555556,45
36378,1400.0,17.623072,100.0,8
36379,2975.0,17.598898,100.0,17
36380,2450.0,24.019485,100.0,14
36381,895.0,16.06223,83.33333333333334,6
36382,1925.0,21.053007,100.0,11
36383,4920.0,22.841423,96.55172413793103,29
36384,370.0,11.333333,66.66666666666666,3
36385,2880.0,15.819885,80.0,20
36386,350.0,3.1383066,100.0,2
36387,525.0,8.526247,100.0,3
36388,4340.0,21.792217,77.41935483870968,31
36389,3150.0,21.05729,100.0,18
36390,370.0,10.105087,66.66666666666666,3
36391,875.0,11.695227,100.0,5
36392,2975.0,18.478104,100.0,17
36393,5445.0,19.439342,96.875,32
36394,875.0,16.46714,100.0,5
36395,2625.0,17.862013,100.0,15
36396,3365.0,23.276808,90.47619047619048,21
36397,3850.0,19.631014,100.0,22
36398,2100.0,17.68275,100.0,12
36399,175.0,-5.3091993,100.0,1
36400,700.0,13.668764,100.0,4
36401,2450.0,17.94601,100.0,14
36402,2275.0,19.945452,100.0,13
36403,6845.0,19.37037,97.5,40
36404,700.0,16.739426,100.0,4
36405,1050.0,17.68316,100.0,6
36406,2800.0,23.940845,100.0,16
36407,175.0,-25.999998,100.0,1
36408,1400.0,15.368848,100.0,8
36409,350.0,-3.6135397,100.0,2
36410,2140.0,22.910397,85.71428571428571,14
36411,1400.0,13.481497,100.0,8
36412,545.0,4.2310243,75.0,4
36413,350.0,-10.250031,100.0,2
36414,2800.0,17.56856,100.0,16
36415,525.0,2.5573037,100.0,3
36416,175.0,-21.461235,100.0,1
36417,1595.0,19.891823,90.0,10
36418,720.0,13.388547,80.0,5
36419,1225.0,20.368826,100.0,7
36420,2840.0,19.735357,88.88888888888889,18
36421,3870.0,19.923813,95.65217391304348,23
36422,2975.0,11.097591,100.0,17
36423,3520.0,23.777546,95.23809523809523,21
36424,2800.0,20.517294,100.0,16
36425,175.0,-6.501133,100.0,1
36426,4200.0,23.287348,100.0,24
36427,4630.0,25.760256,86.66666666666667,30
36428,175.0,-20.592388,100.0,1
36429,8750.0,18.159904,100.0,50
36430,3015.0,19.32369,89.47368421052632,19
36431,3365.0,23.505575,90.47619047619048,21
36432,1225.0,3.5380733,100.0,7
36433,1050.0,13.333312,100.0,6
36434,875.0,19.34066,100.0,5
36435,1050.0,13.431052,100.0,6
36436,390.0,11.023447,50.0,4
36437,6400.0,18.013126,87.8048780487805,41
36438,195.0,2.000001,50.0,2
36439,195.0,2.000001,50.0,2
36440,4200.0,21.327124,100.0,24
36441,1770.0,21.26063,90.9090909090909,11
36442,2275.0,18.88747,100.0,13
36443,4550.0,10.6988945,100.0,26
36444,525.0,7.858669,100.0,3
36445,1050.0,17.953484,100.0,6
36446,195.0,-10.5490055,50.0,2
36447,2100.0,23.082079,100.0,12
36448,700.0,15.476685,100.0,4
36449,390.0,11.017345,50.0,4
36450,3500.0,14.105516,100.0,20
36451,1070.0,20.390789,85.71428571428571,7
36452,175.0,-10.898413,100.0,1
36453,1400.0,18.770706,100.0,8
36454,3055.0,20.365063,80.95238095238095,21
36455,700.0,9.661739,100.0,4
36456,175.0,-25.999998,100.0,1
36457,3850.0,23.191774,100.0,22
36458,350.0,-1.7908306,100.0,2
36459,350.0,0.2788868,100.0,2
36460,2450.0,23.441807,100.0,14
36461,350.0,2.000001,100.0,2
36462,2800.0,17.126648,100.0,16
36463,350.0,-6.2133965,100.0,2
36464,875.0,19.289982,100.0,5
36465,3500.0,23.833445,100.0,20
36466,1925.0,16.04087,100.0,11
36467,1750.0,11.934235,100.0,10
36468,175.0,-9.352083,100.0,1
36469,525.0,13.270225,100.0,3
36470,1225.0,15.647561,100.0,7
36471,1400.0,14.839354,100.0,8
36472,1225.0,20.614843,100.0,7
36473,1925.0,17.872982,100.0,11
36474,2315.0,19.860577,86.66666666666667,15
36475,525.0,0.8839714,100.0,3
36476,1400.0,22.384157,100.0,8
36477,1400.0,18.459587,100.0,8
36478,2625.0,18.039877,100.0,15
36479,1750.0,20.815166,100.0,10
36480,5465.0,22.98779,93.93939393939394,33
36481,1050.0,12.806708,100.0,6
36482,1750.0,22.886875,100.0,10
36483,2645.0,20.693338,93.75,16
36484,4125.0,21.443481,82.14285714285714,28
36485,565.0,5.903796,60.0,5
36486,2180.0,13.554204,75.0,16
36487,700.0,8.215622,100.0,4
36488,1750.0,15.456621,100.0,10
36489,3365.0,17.923769,90.47619047619048,21
36490,2975.0,9.388941,100.0,17
36491,1400.0,16.58006,100.0,8
36492,350.0,7.0153,100.0,2
36493,700.0,1.9982419,100.0,4
36494,1050.0,15.8136215,100.0,6
36495,20.0,-25.01612,0.0,1
36496,2005.0,20.97289,73.33333333333333,15
36497,2450.0,15.543951,100.0,14
36498,1925.0,20.193089,100.0,11
36499,1225.0,11.948439,100.0,7
36500,7295.0,23.71741,87.2340425531915,47
36501,740.0,20.768223,66.66666666666666,6
36502,525.0,12.890759,100.0,3
36503,1925.0,21.069593,100.0,11
36504,2510.0,18.55311,82.35294117647058,17
36505,3055.0,22.407675,80.95238095238095,21
36506,700.0,18.832893,100.0,4
36507,1925.0,13.489554,100.0,11
36508,4610.0,20.016867,89.65517241379311,29
36509,2295.0,24.926266,92.85714285714286,14
36510,2995.0,16.402594,94.44444444444444,18
36511,2120.0,2.8753269,92.3076923076923,13
36512,175.0,-11.791532,100.0,1
36513,1400.0,17.9343,100.0,8
36514,350.0,-5.3915544,100.0,2
36515,1050.0,9.782757,100.0,6
36516,7350.0,18.464539,100.0,42
36517,2375.0,13.712775,72.22222222222221,18
36518,1225.0,20.467834,100.0,7
36519,2315.0,20.647606,86.66666666666667,15
36520,1070.0,10.954125,85.71428571428571,7
36521,1400.0,23.367277,100.0,8
36522,700.0,15.987001,100.0,4
36523,875.0,18.694294,100.0,5
36524,175.0,-24.304888,100.0,1
36525,3150.0,10.955719,100.0,18
36526,4375.0,21.244614,100.0,25
36527,1400.0,9.777938,100.0,8
36528,525.0,13.160871,100.0,3
36529,1070.0,6.9082956,85.71428571428571,7
36530,1050.0,16.36305,100.0,6
36531,2685.0,19.937666,83.33333333333334,18
36532,3190.0,20.088907,90.0,20
36533,8400.0,16.357714,100.0,48
36534,1575.0,9.957073,100.0,9
36535,525.0,10.628241,100.0,3
36536,370.0,16.554739,66.66666666666666,3
36537,175.0,-17.57715,100.0,1
36538,5700.0,23.790766,86.48648648648648,37
36539,2100.0,18.497599,100.0,12
36540,2275.0,26.704313,100.0,13
36541,3675.0,22.007597,100.0,21
36542,4045.0,14.8907175,95.83333333333334,24
36543,2120.0,25.304264,92.3076923076923,13
36544,175.0,-25.999998,100.0,1
36545,1070.0,20.408335,85.71428571428571,7
36546,5970.0,13.226317,97.14285714285714,35
36547,175.0,-7.8545113,100.0,1
36548,1615.0,19.017591,81.81818181818183,11
36549,4025.0,17.644089,100.0,23
36550,875.0,17.37097,100.0,5
36551,2800.0,20.066698,100.0,16
36552,1575.0,19.139248,100.0,9
36553,5600.0,23.83058,100.0,32
36554,175.0,-5.7196307,100.0,1
36555,1050.0,6.3902965,100.0,6
36556,2450.0,21.251379,100.0,14
36557,720.0,7.824338,80.0,5
36558,350.0,2.000001,100.0,2
36559,350.0,-0.31388092,100.0,2
36560,5250.0,24.289593,100.0,30
36561,1770.0,21.737139,90.9090909090909,11
36562,5855.0,22.823803,89.1891891891892,37
36563,8225.0,17.774685,100.0,47
36564,525.0,6.048081,100.0,3
36565,5310.0,19.111012,90.9090909090909,33
36566,4025.0,21.654243,100.0,23
36567,175.0,-25.999998,100.0,1
36568,1225.0,16.80463,100.0,7
36569,700.0,14.135895,100.0,4
36570,1925.0,14.735153,100.0,11
36571,4900.0,14.356128,100.0,28
36572,740.0,20.78401,66.66666666666666,6
36573,895.0,21.53287,83.33333333333334,6
36574,740.0,9.334943,66.66666666666666,6
36575,350.0,2.000001,100.0,2
36576,525.0,2.7141635,100.0,3
36577,1770.0,9.344532,90.9090909090909,11
36578,3405.0,19.08936,82.6086956521739,23
36579,2140.0,18.59148,85.71428571428571,14
36580,2275.0,15.316395,100.0,13
36581,2510.0,15.067788,82.35294117647058,17
36582,565.0,6.5673003,60.0,5
36583,175.0,-17.509981,100.0,1
36584,1615.0,17.040169,81.81818181818183,11
36585,175.0,-25.999998,100.0,1
36586,350.0,2.000001,100.0,2
36587,2470.0,9.1863985,93.33333333333333,15
36588,2645.0,21.906076,93.75,16
36589,4025.0,23.954414,100.0,23
36590,1400.0,10.958734,100.0,8
36591,5835.0,18.613352,91.66666666666666,36
36592,1575.0,17.763807,100.0,9
36593,1225.0,18.09929,100.0,7
36594,6165.0,21.178452,94.5945945945946,37
36595,3675.0,23.298944,100.0,21
36596,545.0,14.897633,75.0,4
36597,700.0,17.957544,100.0,4
36598,720.0,19.261356,80.0,5
36599,1090.0,8.195244,75.0,8
36600,525.0,18.038754,100.0,3
36601,350.0,3.8320923,100.0,2
36602,2100.0,15.877503,100.0,12
36603,2450.0,20.793898,100.0,14
36604,1090.0,11.012596,75.0,8
36605,350.0,-0.41059113,100.0,2
36606,2625.0,18.999746,100.0,15
36607,1790.0,9.100391,83.33333333333334,12
36608,1790.0,20.216003,83.33333333333334,12
36609,3150.0,21.92827,100.0,18
36610,1420.0,22.781467,88.88888888888889,9
36611,175.0,-25.999998,100.0,1
36612,1070.0,16.120657,85.71428571428571,7
36613,2900.0,12.796478,76.19047619047619,21
36614,7350.0,23.403873,100.0,42
36615,565.0,17.218287,60.0,5
36616,1400.0,10.664192,100.0,8
36617,525.0,7.3909817,100.0,3
36618,1070.0,18.379063,85.71428571428571,7
36619,2510.0,20.590467,82.35294117647058,17
36620,1225.0,21.694223,100.0,7
36621,175.0,-14.905321,100.0,1
36622,2275.0,21.590471,100.0,13
36623,3170.0,21.076195,94.73684210526315,19
36624,700.0,16.0,100.0,4
36625,20.0,-25.999998,0.0,1
36626,1265.0,13.788781,77.77777777777779,9
36627,1575.0,23.251854,100.0,9
36628,1245.0,10.666773,87.5,8
36629,6670.0,15.582155,97.43589743589743,39
36630,545.0,3.2860923,75.0,4
36631,6320.0,17.959167,97.2972972972973,37
36632,1945.0,17.716724,91.66666666666666,12
36633,1925.0,21.103506,100.0,11
36634,1225.0,18.414059,100.0,7
36635,1070.0,14.966461,85.71428571428571,7
36636,370.0,11.333333,66.66666666666666,3
36637,2645.0,20.811396,93.75,16
36638,545.0,13.994188,75.0,4
36639,2800.0,22.423222,100.0,16
36640,2275.0,9.25407,100.0,13
36641,175.0,-25.999998,100.0,1
36642,6125.0,22.028898,100.0,35
36643,2450.0,15.63203,100.0,14
36644,215.0,9.890043,33.33333333333333,3
36645,1925.0,14.669862,100.0,11
36646,175.0,-15.096034,100.0,1
36647,175.0,-12.78449,100.0,1
36648,20.0,-25.999998,0.0,1
36649,350.0,2.2471967,100.0,2
36650,2625.0,21.640585,100.0,15
36651,700.0,12.024824,100.0,4
36652,1945.0,24.398252,91.66666666666666,12
36653,2470.0,22.922451,93.33333333333333,15
36654,2800.0,17.595493,100.0,16
36655,2100.0,17.702744,100.0,12
36656,3345.0,11.17237,95.0,20
36657,2625.0,24.343615,100.0,15
36658,875.0,2.6220508,100.0,5
36659,6320.0,11.151215,97.2972972972973,37
36660,700.0,12.672109,100.0,4
36661,1400.0,18.404453,100.0,8
36662,1925.0,23.581673,100.0,11
36663,1225.0,14.228102,100.0,7
36664,1925.0,14.266766,100.0,11
36665,3910.0,18.123886,88.0,25
36666,370.0,12.859188,66.66666666666666,3
36667,195.0,-3.769432,50.0,2
36668,1575.0,13.34356,100.0,9
36669,3325.0,23.743742,100.0,19
36670,565.0,7.6876497,60.0,5
36671,1750.0,14.922754,100.0,10
36672,3680.0,20.668993,68.96551724137932,29
36673,2100.0,16.225574,100.0,12
36674,1400.0,16.22699,100.0,8
36675,2975.0,21.223812,100.0,17
36676,1985.0,20.7288,78.57142857142857,14
36677,3500.0,23.762299,100.0,20
36678,2120.0,15.864099,92.3076923076923,13
36679,2275.0,24.852722,100.0,13
36680,2645.0,20.156902,93.75,16
36681,350.0,-5.044204,100.0,2
36682,1500.0,12.392877,61.53846153846154,13
36683,3890.0,18.010626,91.66666666666666,24
36684,1790.0,20.176325,83.33333333333334,12
36685,525.0,12.982892,100.0,3
36686,2995.0,16.303932,94.44444444444444,18
36687,700.0,2.9105487,100.0,4
36688,2275.0,19.145576,100.0,13
36689,3850.0,18.968416,100.0,22
36690,3715.0,19.980705,91.30434782608695,23
36691,720.0,10.370455,80.0,5
36692,4475.0,21.707851,83.33333333333334,30
36693,2510.0,21.209993,82.35294117647058,17
36694,350.0,10.713164,100.0,2
36695,1575.0,16.545248,100.0,9
36696,350.0,11.882136,100.0,2
36697,895.0,7.2618804,83.33333333333334,6
36698,2450.0,21.290998,100.0,14
36699,1460.0,26.00194,72.72727272727273,11
36700,1070.0,12.442461,85.71428571428571,7
36701,1945.0,15.765288,91.66666666666666,12
36702,5250.0,25.049171,100.0,30
36703,2160.0,18.698145,80.0,15
36704,545.0,10.991013,75.0,4
36705,1050.0,18.113314,100.0,6
36706,875.0,16.734852,100.0,5
36707,2275.0,23.077065,100.0,13
36708,4980.0,20.189617,87.5,32
36709,3365.0,23.318655,90.47619047619048,21
36710,1750.0,22.526937,100.0,10
36711,2275.0,20.319477,100.0,13
36712,3560.0,20.222605,86.95652173913044,23
36713,2665.0,19.03837,88.23529411764706,17
36714,2995.0,23.249233,94.44444444444444,18
36715,2665.0,22.64149,88.23529411764706,17
36716,2800.0,25.20662,100.0,16
36717,875.0,12.170092,100.0,5
36718,1225.0,21.239788,100.0,7
36719,6890.0,22.019897,76.0,50
36720,1050.0,20.666666,100.0,6
36721,1790.0,18.007952,83.33333333333334,12
36722,700.0,13.647854,100.0,4
36723,1245.0,16.486496,87.5,8
36724,5425.0,21.339624,100.0,31
36725,175.0,-25.999998,100.0,1
36726,2275.0,22.558332,100.0,13
36727,1575.0,23.224947,100.0,9
36728,20.0,-23.808598,0.0,1
36729,350.0,2.000001,100.0,2
36730,2510.0,13.453813,82.35294117647058,17
36731,875.0,12.25976,100.0,5
36732,3675.0,20.625296,100.0,21
36733,1575.0,22.6576,100.0,9
36734,2470.0,19.716713,93.33333333333333,15
36735,2275.0,19.924051,100.0,13
36736,1400.0,10.832537,100.0,8
36737,1615.0,24.178944,81.81818181818183,11
36738,1925.0,23.191717,100.0,11
36739,1050.0,16.91199,100.0,6
36740,915.0,24.0927,71.42857142857143,7
36741,2100.0,22.261473,100.0,12
36742,2625.0,22.57633,100.0,15
36743,2450.0,16.804764,100.0,14
36744,6050.0,22.880682,87.17948717948718,39
36745,1050.0,16.30391,100.0,6
36746,875.0,13.504895,100.0,5
36747,1400.0,16.205856,100.0,8
36748,7045.0,20.474123,78.0,50
36749,525.0,5.689215,100.0,3
36750,5135.0,26.02837,90.625,32
36751,2860.0,11.418646,84.21052631578947,19
36752,2450.0,16.425186,100.0,14
36753,2275.0,11.934801,100.0,13
36754,1575.0,22.230753,100.0,9
36755,2275.0,15.894726,100.0,13
36756,2140.0,17.792398,85.71428571428571,14
36757,2705.0,20.478254,78.94736842105263,19
36758,350.0,-6.991519,100.0,2
36759,2685.0,12.587856,83.33333333333334,18
36760,6635.0,22.12998,82.22222222222221,45
36761,195.0,8.253803,50.0,2
36762,8750.0,19.711262,100.0,50
36763,915.0,17.171381,71.42857142857143,7
36764,5095.0,21.190693,96.66666666666667,30
36765,545.0,16.0,75.0,4
36766,1615.0,15.805314,81.81818181818183,11
36767,700.0,16.0,100.0,4
36768,1750.0,17.515398,100.0,10
36769,1400.0,20.536583,100.0,8
36770,1050.0,19.37061,100.0,6
36771,1400.0,11.61549,100.0,8
36772,1050.0,10.348033,100.0,6
36773,7175.0,23.262033,100.0,41
36774,175.0,-9.049893,100.0,1
36775,3150.0,21.178698,100.0,18
36776,2645.0,17.68035,93.75,16
36777,525.0,11.12841,100.0,3
36778,1050.0,23.567154,100.0,6
36779,5950.0,21.037529,100.0,34
36780,2725.0,19.30804,75.0,20
36781,2800.0,15.226318,100.0,16
36782,720.0,3.8938415,80.0,5
36783,875.0,18.8,100.0,5
36784,1225.0,22.0,100.0,7
36785,1595.0,18.315956,90.0,10
36786,2995.0,23.299904,94.44444444444444,18
36787,7525.0,21.77765,100.0,43
36788,2625.0,18.062216,100.0,15
36789,1595.0,15.824865,90.0,10
36790,1070.0,9.561759,85.71428571428571,7
36791,2800.0,15.515408,100.0,16
36792,1575.0,20.357687,100.0,9
36793,875.0,16.39332,100.0,5
36794,3150.0,18.871637,100.0,18
36795,700.0,18.577261,100.0,4
36796,4025.0,11.221062,100.0,23
36797,1225.0,19.269268,100.0,7
36798,895.0,16.764399,83.33333333333334,6
36799,1925.0,16.784601,100.0,11
36800,350.0,-1.7425139,100.0,2
36801,1050.0,12.488296,100.0,6
36802,2840.0,19.964388,88.88888888888889,18
36803,175.0,-25.999998,100.0,1
36804,1575.0,17.753527,100.0,9
36805,175.0,-7.3176594,100.0,1
36806,350.0,8.671884,100.0,2
36807,525.0,6.6653295,100.0,3
36808,720.0,12.451002,80.0,5
36809,875.0,12.96801,100.0,5
36810,175.0,-7.738137,100.0,1
36811,175.0,-25.999998,100.0,1
36812,4240.0,24.552378,92.3076923076923,26
36813,895.0,18.495989,83.33333333333334,6
36814,2100.0,9.011731,100.0,12
36815,350.0,7.0081325,100.0,2
36816,525.0,11.333333,100.0,3
36817,6925.0,25.658215,88.63636363636364,44
36818,3015.0,12.460553,89.47368421052632,19
36819,3230.0,19.549013,81.81818181818183,22
36820,3150.0,7.7835064,100.0,18
36821,545.0,14.923515,75.0,4
36822,895.0,14.320966,83.33333333333334,6
36823,2625.0,12.140589,100.0,15
36824,3150.0,8.706452,100.0,18
36825,1750.0,13.364996,100.0,10
36826,1750.0,17.288227,100.0,10
36827,700.0,5.473826,100.0,4
36828,2820.0,24.144178,94.11764705882352,17
36829,370.0,9.841215,66.66666666666666,3
36830,3675.0,18.502172,100.0,21
36831,1050.0,12.17769,100.0,6
36832,4920.0,18.474255,96.55172413793103,29
36833,2275.0,13.945409,100.0,13
36834,545.0,16.660501,75.0,4
36835,1420.0,17.164108,88.88888888888889,9
36836,700.0,8.625057,100.0,4
36837,875.0,14.320798,100.0,5
36838,2625.0,25.393883,100.0,15
36839,1400.0,21.741865,100.0,8
36840,20.0,-25.999998,0.0,1
36841,2275.0,21.958834,100.0,13
36842,175.0,-23.764366,100.0,1
36843,4610.0,21.569214,89.65517241379311,29
36844,195.0,2.000001,50.0,2
36845,2745.0,11.394033,71.42857142857143,21
36846,545.0,7.287884,75.0,4
36847,3850.0,20.094175,100.0,22
36848,4025.0,23.790682,100.0,23
36849,4550.0,21.81473,100.0,26
36850,1575.0,12.462075,100.0,9
36851,700.0,9.385944,100.0,4
36852,2975.0,24.493406,100.0,17
36853,585.0,16.288254,50.0,6
36854,175.0,-25.999998,100.0,1
36855,5175.0,23.37307,85.29411764705883,34
36856,3210.0,23.450644,85.71428571428571,21
36857,5775.0,22.09181,100.0,33
36858,4220.0,23.556786,96.0,25
36859,370.0,8.73919,66.66666666666666,3
36860,350.0,4.9617615,100.0,2
36861,4725.0,17.543764,100.0,27
36862,2510.0,17.20002,82.35294117647058,17
36863,3270.0,16.419924,75.0,24
36864,2800.0,21.647923,100.0,16
36865,875.0,0.9174587,100.0,5
36866,700.0,4.09284,100.0,4
36867,1050.0,10.329059,100.0,6
36868,175.0,-25.189363,100.0,1
36869,2100.0,22.208036,100.0,12
36870,1575.0,20.668125,100.0,9
36871,2800.0,24.839468,100.0,16
36872,4260.0,24.108057,88.88888888888889,27
36873,1925.0,18.155865,100.0,11
36874,525.0,14.657067,100.0,3
36875,1400.0,12.788227,100.0,8
36876,875.0,17.92695,100.0,5
36877,2840.0,19.29171,88.88888888888889,18
36878,3365.0,20.170479,90.47619047619048,21
36879,20.0,-24.88087,0.0,1
36880,175.0,-25.999998,100.0,1
36881,195.0,5.602555,50.0,2
36882,3910.0,17.812979,88.0,25
36883,350.0,0.09500742,100.0,2
36884,875.0,11.132875,100.0,5
36885,895.0,17.16456,83.33333333333334,6
36886,545.0,18.620901,75.0,4
36887,175.0,-25.999998,100.0,1
36888,5505.0,21.065182,88.57142857142857,35
36889,175.0,-10.165709,100.0,1
36890,700.0,9.748016,100.0,4
36891,1245.0,18.63644,87.5,8
36892,3345.0,24.463257,95.0,20
36893,3150.0,24.294592,100.0,18
36894,195.0,-11.869118,50.0,2
36895,875.0,11.26161,100.0,5
36896,2625.0,20.906546,100.0,15
36897,4570.0,15.505088,96.29629629629629,27
36898,3500.0,15.529262,100.0,20
36899,875.0,10.196707,100.0,5
36900,1050.0,13.360016,100.0,6
36901,565.0,13.897893,60.0,5
36902,4200.0,20.804585,100.0,24
36903,1050.0,13.386242,100.0,6
36904,3325.0,23.496893,100.0,19
36905,2160.0,21.817629,80.0,15
36906,2625.0,22.608002,100.0,15
36907,1400.0,16.525742,100.0,8
36908,1965.0,19.240492,84.61538461538461,13
36909,2100.0,12.87536,100.0,12
36910,3675.0,8.042652,100.0,21
36911,700.0,14.784765,100.0,4
36912,875.0,-0.42272758,100.0,5
36913,545.0,6.749893,75.0,4
36914,875.0,14.3657055,100.0,5
36915,875.0,6.5461273,100.0,5
36916,1050.0,5.384916,100.0,6
36917,1770.0,20.961681,90.9090909090909,11
36918,935.0,14.307009,62.5,8
36919,700.0,11.004536,100.0,4
